Date,ItraxxMain,ItraxxXover,CDX_IG,SPX_Price,SPX_Volume,EuSt_Price,EuSt_Volume
2015-09-15,107.4794,172.5257,105.3279,1978.09,558803072.0,3207.6001,653723136.0
2015-09-16,107.5822,173.2524,105.3995,1995.31,606996224.0,3251.79,663581696.0
2015-09-17,107.6523,173.8556,105.4243,1990.2,717577856.0,3255.79,522293248.0
2015-09-18,107.577,173.444,105.3531,1958.03,1874791168.0,3157.3,1313641600.0
2015-09-21,107.5769,172.6386,105.4048,1966.97,585108352.0,3184.72,580529536.0
2015-09-22,107.2943,170.5765,105.2938,1942.74,704628608.0,3076.05,817877632.0
2015-09-23,107.3574,171.0377,105.2298,1938.76,514180064.0,3079.99,734104768.0
2015-09-24,107.024,169.3732,105.1313,1932.24,725975744.0,3019.3401,738488448.0
2015-09-25,107.0763,169.8299,104.9992,1931.34,700778880.0,3113.1599,696445824.0
2015-09-28,106.7461,167.7406,104.786,1881.77,811109376.0,3039.4399,558927232.0
2015-09-29,106.7022,167.0108,104.7505,1884.09,768309120.0,3029.8601,609813760.0
2015-09-30,106.7775,167.9433,104.7538,1920.03,862550144.0,3100.6699,590778432.0
2015-10-01,106.6383,167.3107,104.6884,1923.82,687303616.0,3069.05,649824640.0
2015-10-02,106.7174,167.9623,104.792,1951.36,785596224.0,3088.1799,607428992.0
2015-10-05,106.9889,169.8675,105.0757,1987.05,733824256.0,3190.3899,585972480.0
2015-10-06,107.1197,170.5339,105.0777,1979.92,687947648.0,3220.0901,469658496.0
2015-10-07,107.1907,170.6789,105.2817,1995.83,743747840.0,3226.3999,677865920.0
2015-10-08,107.1886,170.5892,105.3844,2013.43,614973760.0,3224.96,1192553984.0
2015-10-09,107.3812,171.7937,105.3909,2014.89,631965696.0,3250.3101,583941056.0
2015-10-13,107.3889,171.4725,105.2772,2003.69,579995008.0,3221.28,580775552.0
2015-10-14,107.3058,170.5529,105.2021,1994.24,640033792.0,3191.5701,548925952.0
2015-10-15,107.3387,170.9807,105.3302,2023.86,686490624.0,3238.8101,467019136.0
2015-10-16,107.4086,171.5246,105.4185,2033.11,720990848.0,3264.9299,596328128.0
2015-10-19,107.4812,172.0238,105.493,2033.66,607649280.0,3272.04,429457312.0
2015-10-20,107.4972,172.1346,105.4377,2030.77,579182592.0,3255.72,1069532992.0
2015-10-21,107.516,172.1567,105.3713,2018.94,634937600.0,3272.23,605843904.0
2015-10-22,107.7104,173.2166,105.4953,2052.51,801515328.0,3353.1101,745284352.0
2015-10-23,107.9537,174.924,105.6362,2075.15,764446656.0,3425.8101,736344064.0
2015-10-26,107.8791,174.3746,105.6277,2071.18,615001472.0,3414.6001,461304960.0
2015-10-27,107.8413,174.2384,105.5956,2065.89,671603776.0,3381.01,503270304.0
2015-10-28,107.8957,174.6829,105.6483,2090.35,672605248.0,3421.0901,468342816.0
2015-10-29,107.9259,174.5093,105.5912,2089.41,558104768.0,3413.3899,609304000.0
2015-10-30,107.9177,174.6389,105.5786,2079.36,802944896.0,3418.23,584684992.0
2015-11-02,107.9468,174.7401,105.6967,2104.05,591491584.0,3434.5,460043136.0
2015-11-03,108.0374,175.7293,105.7606,2109.79,597109248.0,3442.6799,726311936.0
2015-11-04,107.9543,175.2304,105.6536,2102.31,630789568.0,3439.1599,631302848.0
2015-11-05,107.9336,175.2961,105.6225,2099.93,602367808.0,3447.49,588277120.0
2015-11-06,107.9378,175.0748,105.5617,2099.2,673627648.0,3468.21,616482496.0
2015-11-09,107.8542,174.4843,105.4864,2078.58,675291904.0,3418.3601,617128128.0
2015-11-10,107.8672,174.3949,105.4858,2081.72,573263360.0,3425.3999,454892704.0
2015-11-12,107.8214,174.1662,105.3739,2045.97,583695424.0,3387.7,568605568.0
2015-11-13,107.7765,173.6126,105.2635,2023.04,661114496.0,3360.6499,514706592.0
2015-11-16,107.7557,173.4772,105.4004,2053.19,615213568.0,3362.23,427636064.0
2015-11-17,107.9642,174.9811,105.3817,2050.44,684883712.0,3451.9399,479955648.0
2015-11-18,108.0092,175.2524,105.4667,2083.58,618006848.0,3431.9199,643606144.0
2015-11-19,107.9633,175.1951,105.3129,2081.24,557110912.0,3448.9299,499599712.0
2015-11-20,107.9851,175.372,105.3367,2089.17,701089728.0,3452.45,515928352.0
2015-11-23,107.9619,175.3008,105.3196,2086.59,580602624.0,3445.26,390533376.0
2015-11-24,107.9021,174.8016,105.3096,2089.14,615626560.0,3409.6001,545361664.0
2015-11-25,108.0061,175.169,105.3462,2088.87,449950496.0,3462.0601,594321920.0
2015-11-27,108.0325,175.6886,105.354,2090.11,243529344.0,3488.99,368200576.0
2015-11-30,108.0631,175.9224,105.3883,2080.41,830705216.0,3506.45,460458752.0
2015-12-01,108.0655,176.106,105.5578,2102.63,599103616.0,3479.6399,430257024.0
2015-12-02,108.097,176.3666,105.4843,2079.51,661109504.0,3468.6599,447136864.0
2015-12-03,107.8893,175.0215,105.4181,2049.62,761989440.0,3343.3401,922667008.0
2015-12-04,107.8805,174.8976,105.4966,2091.69,751361856.0,3330.75,629081024.0
2015-12-07,107.9604,175.5707,105.4404,2077.07,648025216.0,3360.21,432905696.0
2015-12-08,107.878,174.9252,105.3102,2063.59,677047680.0,3297.46,544072384.0
2015-12-09,107.7752,174.1434,105.3119,2047.62,754895424.0,3277.21,576253568.0
2015-12-10,107.6894,173.5209,105.2202,2052.23,610605888.0,3269.97,501789952.0
2015-12-11,107.4649,171.8729,104.7941,2012.37,729383744.0,3203.21,569651520.0
2015-12-14,107.2296,170.3247,104.9803,2021.94,785086720.0,3139.24,676343872.0
2015-12-15,107.5267,172.4445,105.0953,2043.41,702379904.0,3241.51,726571840.0
2015-12-16,107.5508,172.5957,105.1501,2073.07,690050304.0,3246.78,635859328.0
2015-12-17,107.6099,173.0261,104.9124,2041.89,655534848.0,3306.47,861630720.0
2015-12-18,107.4991,172.4017,104.8653,2005.55,1822321920.0,3260.72,1190978560.0
2015-12-21,107.395,171.9226,104.8831,2021.15,615865536.0,3213.01,522030720.0
2015-12-22,107.4556,172.3833,105.0167,2038.97,559953152.0,3214.3201,448944512.0
2015-12-23,107.606,173.2724,105.1444,2064.29,553948480.0,3286.6799,485518368.0
2015-12-24,107.5902,173.1842,105.1599,2060.99,252714208.0,3284.47,44219768.0
2015-12-29,107.6828,173.8924,105.2333,2078.36,389239744.0,3314.28,304462176.0
2015-12-30,107.7133,174.1475,105.2381,2063.36,339059456.0,3287.98,242341040.0
2015-12-31,107.7227,174.1875,105.2435,2043.94,487696736.0,3267.52,71022560.0
2016-01-04,107.5154,172.6779,105.1503,2012.66,817659264.0,3164.76,792791104.0
2016-01-05,107.5973,173.1258,105.1431,2016.71,629042368.0,3178.01,737881984.0
2016-01-06,107.502,172.4861,105.0507,1990.26,745563264.0,3139.3201,626642496.0
2016-01-07,107.4333,171.9887,104.8855,1943.09,876560192.0,3084.6799,882266496.0
2016-01-08,107.2795,171.234,104.7553,1922.03,819684992.0,3033.47,651921024.0
2016-01-11,107.3017,171.5124,104.7784,1923.67,788334720.0,3027.49,760138432.0
2016-01-12,107.2688,171.3274,104.7695,1938.68,768301056.0,3064.6599,722530816.0
2016-01-13,107.266,171.5754,104.4998,1890.28,886396800.0,3073.02,725954432.0
2016-01-14,107.0575,170.4619,104.5343,1921.84,931479040.0,3024.0,729044352.0
2016-01-15,106.7837,168.9466,104.2443,1880.33,1206742784.0,2952.48,999398336.0
2016-01-19,106.7981,169.5763,104.2222,1881.33,891805760.0,2980.49,834042944.0
2016-01-20,106.6561,168.2744,104.1974,1859.33,1092011008.0,2882.5901,1142543232.0
2016-01-21,106.8673,169.4851,104.3041,1868.99,865664320.0,2943.9199,1227941632.0
2016-01-22,106.9773,170.3329,104.5321,1906.9,821294080.0,3023.21,1082708992.0
2016-01-25,106.942,169.9224,104.4197,1877.08,773700224.0,3001.78,1350653440.0
2016-01-26,106.9921,170.1959,104.55,1903.63,707140736.0,3032.8401,987085056.0
2016-01-27,107.019,170.5343,104.5073,1882.95,813037568.0,3043.47,606509312.0
2016-01-28,106.9443,169.9129,104.6051,1893.36,833137472.0,2979.4199,790371392.0
2016-01-29,107.0294,170.4547,104.6676,1940.24,1230857984.0,3045.0901,758863936.0
2016-02-01,106.9672,170.3796,104.5683,1939.38,724321536.0,3021.01,861879232.0
2016-02-02,106.7141,169.1147,104.3607,1903.03,816298560.0,2951.8501,868272832.0
2016-02-03,106.4072,168.0744,104.3928,1912.53,936651584.0,2896.6299,945160000.0
2016-02-04,106.3837,167.8209,104.3173,1915.45,886268416.0,2905.3,946154176.0
2016-02-05,106.1273,166.5283,104.0628,1880.05,878323648.0,2879.3899,987820032.0
2016-02-08,105.5527,163.9216,103.8017,1853.44,1030158592.0,2785.1699,904794368.0
2016-02-09,105.6617,163.8229,103.8476,1852.21,857851712.0,2736.5,1088155008.0
2016-02-10,105.7896,164.3194,103.7612,1851.86,772848128.0,2789.05,1012423168.0
2016-02-11,105.36,162.2582,103.6183,1829.08,967843712.0,2680.3501,1042564032.0
2016-02-12,105.7288,163.7283,103.748,1864.78,810026560.0,2756.1599,962918976.0
2016-02-16,105.955,164.3496,103.7954,1895.58,854329536.0,2821.26,831314432.0
2016-02-17,106.255,165.9244,103.9747,1926.82,827137664.0,2897.72,706515136.0
2016-02-18,106.1186,165.3842,104.0147,1917.83,742292224.0,2895.1499,757915584.0
2016-02-19,106.0133,165.2101,103.9436,1917.78,879010688.0,2871.05,758701504.0
2016-02-22,106.2606,166.6572,104.1485,1945.5,680678400.0,2933.9099,536900480.0
2016-02-23,106.279,166.4445,104.101,1921.27,640289664.0,2887.3799,580836672.0
2016-02-24,106.1257,165.3932,104.0572,1929.8,671767104.0,2820.24,696438336.0
2016-02-25,106.2363,165.7255,104.1916,1951.7,605223616.0,2877.4199,553093888.0
2016-02-26,106.5399,167.0329,104.3441,1948.05,683476544.0,2929.1599,645489344.0
2016-02-29,106.7551,168.026,104.4561,1932.23,865264000.0,2945.75,538637696.0
2016-03-01,106.9295,169.3402,104.72,1978.35,754116160.0,2996.3899,620975936.0
2016-03-02,106.9293,169.2623,104.8103,1986.45,688728960.0,3022.1399,657202048.0
2016-03-03,106.924,169.424,104.9235,1993.4,676537152.0,3012.8701,671734144.0
2016-03-04,107.0886,170.62,105.0673,1999.99,798710592.0,3037.3501,670807680.0
2016-03-07,107.2078,170.9629,105.1332,2001.76,671945728.0,3021.0901,573924992.0
2016-03-08,107.1289,170.2563,105.0026,1979.26,716139584.0,3002.01,735599168.0
2016-03-09,107.1737,170.7044,105.0277,1989.26,617763136.0,3016.1799,572547456.0
2016-03-10,107.5469,171.8298,105.3071,1989.57,679497152.0,2970.78,1248266624.0
2016-03-11,108.3344,175.4446,105.6912,2022.19,651166528.0,3073.8,898742656.0
2016-03-14,108.1465,175.2418,105.5932,2019.64,552448576.0,3091.98,736319424.0
2016-03-15,107.936,174.2485,105.4048,2015.93,537918144.0,3067.21,610940992.0
2016-03-16,107.8932,174.3924,105.5646,2027.22,625199104.0,3062.05,644914432.0
2016-03-17,108.1831,175.6456,105.685,2040.59,668462080.0,3043.1001,901999360.0
2016-03-18,108.2578,175.8671,105.6061,2049.58,1755882112.0,3059.77,1159488640.0
2016-03-21,108.1322,175.0921,105.5956,2051.6,546117120.0,3048.77,503666720.0
2016-03-22,108.0272,174.8155,105.3974,2049.8,564581888.0,3051.23,567584896.0
2016-03-23,107.9603,174.1329,105.2867,2036.71,551169600.0,3042.4199,513154048.0
2016-03-24,107.8215,173.1585,105.1507,2035.94,610855616.0,2986.73,496501664.0
2016-03-29,107.836,173.0039,105.1805,2055.01,590708224.0,3004.8701,513822176.0
2016-03-30,108.0558,173.972,105.4077,2063.95,527219872.0,3044.1001,614512512.0
2016-03-31,108.0221,174.6044,105.394,2059.74,651556864.0,3004.9299,689072064.0
2016-04-01,107.97,174.5084,105.5618,2072.78,666015104.0,2953.28,806926528.0
2016-04-04,108.0053,174.6179,105.5296,2066.13,546680384.0,2962.28,515172096.0
2016-04-05,107.8132,173.4732,105.3523,2045.17,676197056.0,2890.3501,626439680.0
2016-04-06,107.8023,173.5751,105.4514,2066.66,595344896.0,2909.3601,702891648.0
2016-04-07,107.5495,172.1606,105.2213,2041.91,648415872.0,2871.5701,665631104.0
2016-04-08,107.6842,171.9749,105.22,2047.6,551728320.0,2911.98,724619904.0
2016-04-11,107.7485,172.4269,105.2803,2041.99,597863168.0,2924.23,753865280.0
2016-04-12,107.8264,172.6462,105.369,2061.72,599364032.0,2942.0901,760268160.0
2016-04-13,107.9784,173.8829,105.4018,2082.42,643524672.0,3039.1899,911127104.0
2016-04-14,108.0943,174.2505,105.4055,2082.78,573460480.0,3060.8601,802506688.0
2016-04-15,108.0315,173.6795,105.3441,2080.73,708648704.0,3054.3401,625217984.0
2016-04-18,108.1615,174.529,105.4828,2094.34,559823936.0,3064.03,630472832.0
2016-04-19,108.2239,175.0652,105.5931,2100.8,606757632.0,3112.99,743380992.0
2016-04-20,108.2283,175.3211,105.7362,2102.4,630234240.0,3142.52,787036672.0
2016-04-21,108.3487,176.0249,105.6799,2091.48,661881152.0,3151.6899,934706816.0
2016-04-22,108.3105,175.8708,105.7359,2091.58,712585792.0,3141.1201,1382004224.0
2016-04-25,108.1544,174.9016,105.6552,2087.79,551214976.0,3117.6201,685278016.0
2016-04-26,108.1731,174.9506,105.6609,2091.7,608550464.0,3121.29,640285504.0
2016-04-27,108.2078,175.1998,105.6984,2095.15,686670720.0,3130.4299,594322496.0
2016-04-28,108.1969,175.1731,105.5713,2075.81,700338112.0,3125.4299,663451584.0
2016-04-29,108.0624,174.3807,105.5213,2065.3,895628992.0,3028.21,948467840.0
2016-05-03,107.9275,173.5842,105.3282,2063.37,642409216.0,2974.2,845515008.0
2016-05-04,107.7932,172.944,105.2259,2051.12,634264320.0,2938.75,862378432.0
2016-05-05,107.7783,172.9158,105.161,2050.63,606989440.0,2940.3501,583934720.0
2016-05-06,107.7298,172.7876,105.1365,2057.14,595556032.0,2936.8401,874036416.0
2016-05-09,107.8043,173.1143,105.2075,2058.69,562123392.0,2955.8301,555798976.0
2016-05-10,107.9252,173.6278,105.3961,2084.39,526241664.0,2978.97,757845248.0
2016-05-11,107.9131,173.6456,105.315,2064.46,588437248.0,2956.71,715825024.0
2016-05-12,107.8702,173.3871,105.3618,2064.11,597079552.0,2935.46,639160384.0
2016-05-13,107.9052,173.5928,105.2596,2046.61,575820096.0,2956.6299,568276544.0
2016-05-16,107.8479,173.2668,105.3534,2066.66,579641216.0,2951.3899,352365600.0
2016-05-17,107.8487,173.4294,105.3069,2047.21,694138688.0,2938.0901,685331456.0
2016-05-18,107.8541,173.2605,105.2414,2047.63,564732992.0,2956.4299,497727712.0
2016-05-19,107.7454,172.5972,105.1746,2040.04,595418112.0,2919.22,656331776.0
2016-05-20,107.8464,173.0126,105.2406,2052.32,725380864.0,2962.1599,701663680.0
2016-05-23,107.8412,172.9405,105.2646,2048.04,530526976.0,2932.9299,552866816.0
2016-05-24,108.0247,174.2078,105.4644,2076.06,566247808.0,3010.1201,613057536.0
2016-05-25,108.2198,175.2669,105.5941,2090.54,589978688.0,3061.6001,706232576.0
2016-05-26,108.2552,175.3767,105.6024,2090.1,487242912.0,3071.21,538762944.0
2016-05-27,108.2678,175.3888,105.6322,2099.06,520205696.0,3078.48,424685312.0
2016-05-31,108.1841,175.0611,105.6319,2096.96,913199936.0,3063.48,578691456.0
2016-06-01,108.0866,174.6224,105.5992,2099.33,574237504.0,3038.77,522333728.0
2016-06-02,108.0635,174.2,105.6043,2105.26,637598272.0,3033.8601,578275072.0
2016-06-03,107.998,173.5826,105.6058,2099.13,577616768.0,2997.55,557557568.0
2016-06-06,108.1665,174.3299,105.7596,2109.41,539604224.0,3001.8999,369580224.0
2016-06-07,108.1963,174.7459,105.8049,2112.13,547234432.0,3040.6899,486413888.0
2016-06-08,108.1624,174.5114,105.8126,2119.12,504334528.0,3019.76,456820640.0
2016-06-09,108.0856,174.2956,105.6974,2115.48,494302304.0,2989.03,568797120.0
2016-06-10,107.9192,173.2324,105.5507,2096.07,560316672.0,2911.1101,694529984.0
2016-06-13,107.7154,172.0399,105.4108,2079.06,569050816.0,2853.52,675662656.0
2016-06-14,107.3652,169.9677,105.2904,2075.32,587042304.0,2797.1799,789557376.0
2016-06-15,107.4669,170.3823,105.2443,2071.5,583906304.0,2830.3,768006528.0
2016-06-16,107.4418,169.5543,105.3499,2077.99,560644736.0,2819.3,866259200.0
2016-06-17,107.55,170.5137,105.368,2071.22,1309407488.0,2849.1699,1052902208.0
2016-06-20,107.9377,172.9561,105.5058,2083.25,604926912.0,2942.8799,707077824.0
2016-06-21,107.8911,172.8379,105.5939,2088.9,541656256.0,2967.3401,623344896.0
2016-06-22,107.9633,173.15,105.5715,2085.45,524383936.0,2978.3101,519934912.0
2016-06-23,108.0951,174.4854,105.7107,2113.32,531486240.0,3037.8601,791836736.0
2016-06-24,107.0416,168.1946,105.1717,2037.41,1417686656.0,2776.0901,2536710912.0
2016-06-27,106.8431,166.7964,104.9763,2000.54,894062528.0,2697.4399,1853685888.0
2016-06-28,107.1177,168.7914,105.2969,2036.09,727735808.0,2758.6699,1309746944.0
2016-06-29,107.5344,170.1881,105.485,2070.77,700682624.0,2832.1799,1080900480.0
2016-06-30,107.574,170.488,105.6736,2098.86,904116096.0,2864.74,1132478336.0
2016-07-01,107.894,172.4077,105.7203,2102.95,560020608.0,2883.0601,869584512.0
2016-07-05,107.754,171.8046,105.6035,2088.55,656770496.0,2812.8799,877193536.0
2016-07-06,107.6949,170.9618,105.7212,2099.73,656260672.0,2761.3701,882439040.0
2016-07-07,107.7485,170.9671,105.7232,2097.9,553889536.0,2780.1001,636156480.0
2016-07-08,108.0446,172.9902,105.9169,2129.9,603899968.0,2838.01,875895488.0
2016-07-11,108.1248,173.6578,105.958,2137.16,530575168.0,2885.3201,846657024.0
2016-07-12,108.3276,174.6624,106.0271,2152.14,611009216.0,2933.4399,1079096192.0
2016-07-13,108.2891,174.3924,106.0152,2152.43,522404448.0,2926.1399,819078272.0
2016-07-14,108.3916,175.1011,106.0218,2163.75,538126272.0,2963.0701,875463296.0
2016-07-15,108.3359,174.3428,105.9687,2161.74,653723648.0,2958.6499,736589824.0
2016-07-18,108.352,174.3587,106.0336,2166.89,492298272.0,2949.1699,648253760.0
2016-07-19,108.3394,174.1056,106.0221,2163.78,525463328.0,2931.1001,765211648.0
2016-07-20,108.4456,174.7349,106.0877,2173.02,506695648.0,2966.95,594447296.0
2016-07-21,108.5939,175.4798,106.0199,2165.17,565301120.0,2968.49,902990144.0
2016-07-22,108.5111,175.0408,106.0588,2175.03,535182624.0,2972.23,517836864.0
2016-07-25,108.5384,174.9718,105.9251,2168.48,544409408.0,2973.22,460533472.0
2016-07-26,108.5132,174.9915,105.8735,2169.18,552977664.0,2978.8999,492357888.0
2016-07-27,108.4562,175.1372,105.9271,2166.58,672506752.0,2999.48,677195392.0
2016-07-28,108.4292,174.8482,105.8894,2170.06,570797376.0,2966.1001,710197248.0
2016-07-29,108.5563,175.2102,106.003,2173.6,796477568.0,2990.76,805970752.0
2016-08-01,108.5837,174.9062,105.851,2170.84,551066560.0,2967.3101,797607488.0
2016-08-02,108.4039,174.2343,105.7767,2157.03,625147776.0,2906.98,1119168512.0
2016-08-03,108.4047,174.4152,105.8707,2163.79,547067200.0,2911.0601,796638528.0
2016-08-04,108.5263,174.8172,105.956,2164.25,501016000.0,2932.3401,626140352.0
2016-08-05,108.6472,175.6314,106.087,2182.87,577388096.0,2973.71,577242112.0
2016-08-08,108.7186,176.1154,106.0602,2180.89,495554912.0,2982.9199,427029216.0
2016-08-09,108.7214,176.4925,106.064,2181.74,432802336.0,3029.1799,400157472.0
2016-08-10,108.6077,175.9714,106.0265,2175.49,449371616.0,3018.46,436358816.0
2016-08-11,108.638,176.0332,106.0691,2185.79,483575456.0,3049.03,392811840.0
2016-08-12,108.6396,176.2808,106.0524,2184.05,451102272.0,3044.9399,325659008.0
2016-08-15,108.707,176.6192,106.1214,2190.15,452636224.0,3046.6499,107849120.0
2016-08-16,108.7173,176.6061,106.0919,2178.15,493458112.0,3016.1899,438422976.0
2016-08-17,108.6349,176.0943,106.1052,2182.22,506526016.0,2980.54,399922528.0
2016-08-18,108.6654,176.3881,106.1679,2187.02,519736000.0,2995.3,354199808.0
2016-08-19,108.5963,176.1556,106.1231,2183.87,587731072.0,2968.2,540318528.0
2016-08-22,108.5063,175.7327,106.0615,2182.64,467648128.0,2960.3701,417937664.0
2016-08-23,108.6213,176.1943,106.1173,2186.9,471610304.0,2993.73,493847072.0
2016-08-24,108.628,176.4827,106.0748,2175.44,477227808.0,3008.5901,643372288.0
2016-08-25,108.6041,176.4082,106.0859,2172.47,463389440.0,2987.6899,427960160.0
2016-08-26,108.6532,176.5805,106.0656,2169.04,498829888.0,3010.3601,365029568.0
2016-08-30,108.6475,176.6206,106.1096,2176.12,474472896.0,3030.75,434798112.0
2016-08-31,108.6046,176.358,106.0358,2170.95,664761728.0,3023.1299,654454720.0
2016-09-01,108.5553,176.1273,105.9839,2170.86,511280608.0,3017.49,710299456.0
2016-09-02,108.6369,176.4803,106.0592,2179.98,497007424.0,3079.74,562287424.0
2016-09-06,108.7431,176.7082,106.1278,2186.48,583417280.0,3070.1599,452790944.0
2016-09-07,108.7722,176.849,106.1065,2186.16,518807040.0,3091.6599,581883776.0
2016-09-08,108.7735,177.0219,106.1098,2181.3,535837216.0,3083.54,610312192.0
2016-09-09,108.6194,175.919,105.8956,2127.81,742157440.0,3053.2,569081920.0
2016-09-12,108.5371,175.3402,106.0352,2159.04,686449344.0,3012.8799,655172736.0
2016-09-13,108.4744,174.8102,105.8582,2127.02,679321024.0,2974.8,535306368.0
2016-09-14,108.5517,175.0553,105.8399,2125.77,621661632.0,2964.8999,592906496.0
2016-09-15,108.524,174.8754,105.9793,2147.26,590921280.0,2973.77,585845184.0
2016-09-16,108.4707,174.6145,105.9156,2139.16,1486526848.0,2935.25,1355540608.0
2016-09-19,108.6041,175.4551,105.9769,2139.12,519131168.0,2968.3101,355730240.0
2016-09-20,108.6115,175.3654,105.9252,2139.76,490323872.0,2964.8601,350175968.0
